,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
28784,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28785,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28786,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28787,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28788,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28789,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28790,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28791,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28792,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28793,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28794,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28795,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28796,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28797,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28798,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28799,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28800,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28801,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28802,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28803,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28804,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28805,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28806,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28807,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28808,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28809,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28810,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28811,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28812,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28813,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28814,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28815,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28816,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28817,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28818,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28819,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28820,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28821,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28822,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28823,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28824,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28825,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28826,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28827,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28828,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28829,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28830,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28831,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28832,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28833,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28834,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28835,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28836,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28837,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28838,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28839,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28840,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28841,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28842,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28843,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28844,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28845,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28846,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28847,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28848,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28849,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28850,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28851,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28852,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28853,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28854,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28855,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28856,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28857,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28858,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28859,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28860,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28861,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28862,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28863,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28864,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28865,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28866,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28867,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28868,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28869,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28870,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28871,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28872,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28873,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28874,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28875,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28876,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28877,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28878,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28879,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28880,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28881,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28882,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28883,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28884,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28885,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28886,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28887,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28888,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28889,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28890,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28891,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28892,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28893,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28894,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28895,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28896,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28897,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28898,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28899,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28900,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28901,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28902,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28903,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28904,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28905,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28906,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28907,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28908,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28909,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28910,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28911,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28912,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28913,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28914,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28915,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28916,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28917,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28918,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28919,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28920,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28921,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28922,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28923,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28924,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28925,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28926,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28927,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28928,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28929,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28930,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28931,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28932,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28933,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28934,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28935,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28936,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28937,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28938,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28939,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28940,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28941,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28942,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28943,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28944,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28945,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28946,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28947,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28948,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28949,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28950,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28951,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28952,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28953,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28954,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28955,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28956,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28957,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28958,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28959,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28960,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28961,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28962,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28963,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28964,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28965,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28966,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28967,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28968,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28969,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28970,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28971,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28972,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28973,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28974,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
28975,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
